unit_id,time,month,region,urban,treated,post,treatment,consumption,treat_time_0,treat_time_1,treat_time_2,treat_time_3,treat_time_5,treat_time_6,treat_time_7,treat_time_8,treat_time_9,treat_time_10,treat_time_11
69,3,2020-04,기타,0,0,0,0,74.06938231569134,0,0,0,0,0,0,0,0,0,0,0
69,4,2020-05,기타,0,0,0,0,62.269864125578835,0,0,0,0,0,0,0,0,0,0,0
69,5,2020-06,기타,0,0,1,0,53.95475344557533,0,0,0,0,0,0,0,0,0,0,0
69,6,2020-07,기타,0,0,1,0,57.58226156509902,0,0,0,0,0,0,0,0,0,0,0
69,7,2020-08,기타,0,0,1,0,34.14901892603437,0,0,0,0,0,0,0,0,0,0,0
69,8,2020-09,기타,0,0,1,0,50.1743513466741,0,0,0,0,0,0,0,0,0,0,0
69,9,2020-10,기타,0,0,1,0,53.16859658423247,0,0,0,0,0,0,0,0,0,0,0
69,10,2020-11,기타,0,0,1,0,29.56148922095308,0,0,0,0,0,0,0,0,0,0,0
69,11,2020-12,기타,0,0,1,0,46.888391703763496,0,0,0,0,0,0,0,0,0,0,0
70,0,2020-01,부산,0,0,0,0,103.72474294619886,0,0,0,0,0,0,0,0,0,0,0
70,1,2020-02,부산,0,0,0,0,137.54162449662914,0,0,0,0,0,0,0,0,0,0,0
70,2,2020-03,부산,0,0,0,0,105.4833060393239,0,0,0,0,0,0,0,0,0,0,0
70,3,2020-04,부산,0,0,0,0,88.83136046312883,0,0,0,0,0,0,0,0,0,0,0
70,4,2020-05,부산,0,0,0,0,94.81752581225463,0,0,0,0,0,0,0,0,0,0,0
70,5,2020-06,부산,0,0,1,0,98.09065207130027,0,0,0,0,0,0,0,0,0,0,0
70,6,2020-07,부산,0,0,1,0,95.40348580573207,0,0,0,0,0,0,0,0,0,0,0
70,7,2020-08,부산,0,0,1,0,88.19739295235387,0,0,0,0,0,0,0,0,0,0,0
70,8,2020-09,부산,0,0,1,0,100.72309677539565,0,0,0,0,0,0,0,0,0,0,0
70,9,2020-10,부산,0,0,1,0,97.65990517040628,0,0,0,0,0,0,0,0,0,0,0
70,10,2020-11,부산,0,0,1,0,93.1329840981381,0,0,0,0,0,0,0,0,0,0,0
70,11,2020-12,부산,0,0,1,0,99.63609484339919,0,0,0,0,0,0,0,0,0,0,0
71,0,2020-01,기타,0,0,0,0,82.59482245966373,0,0,0,0,0,0,0,0,0,0,0
71,1,2020-02,기타,0,0,0,0,87.34716428186057,0,0,0,0,0,0,0,0,0,0,0
71,2,2020-03,기타,0,0,0,0,65.64578196105674,0,0,0,0,0,0,0,0,0,0,0
71,3,2020-04,기타,0,0,0,0,65.74494967736062,0,0,0,0,0,0,0,0,0,0,0
71,4,2020-05,기타,0,0,0,0,55.14538985228542,0,0,0,0,0,0,0,0,0,0,0
71,5,2020-06,기타,0,0,1,0,56.82607426663465,0,0,0,0,0,0,0,0,0,0,0
71,6,2020-07,기타,0,0,1,0,63.50530391249832,0,0,0,0,0,0,0,0,0,0,0
71,7,2020-08,기타,0,0,1,0,59.623742292395846,0,0,0,0,0,0,0,0,0,0,0
71,8,2020-09,기타,0,0,1,0,45.75158148118041,0,0,0,0,0,0,0,0,0,0,0
71,9,2020-10,기타,0,0,1,0,68.87935508480389,0,0,0,0,0,0,0,0,0,0,0
71,10,2020-11,기타,0,0,1,0,74.24892659965667,0,0,0,0,0,0,0,0,0,0,0
71,11,2020-12,기타,0,0,1,0,80.7099993360449,0,0,0,0,0,0,0,0,0,0,0
72,0,2020-01,경기,1,1,0,0,74.0347390649347,1,0,0,0,0,0,0,0,0,0,0
72,1,2020-02,경기,1,1,0,0,96.0800949528529,0,1,0,0,0,0,0,0,0,0,0
72,2,2020-03,경기,1,1,0,0,39.93684693968811,0,0,1,0,0,0,0,0,0,0,0
72,3,2020-04,경기,1,1,0,0,45.14405911162119,0,0,0,1,0,0,0,0,0,0,0
72,4,2020-05,경기,1,1,0,0,57.152730272891866,0,0,0,0,0,0,0,0,0,0,0
72,5,2020-06,경기,1,1,1,1,91.17995390615386,0,0,0,0,1,0,0,0,0,0,0
72,6,2020-07,경기,1,1,1,1,76.08081436937698,0,0,0,0,0,1,0,0,0,0,0
72,7,2020-08,경기,1,1,1,1,108.03328710924652,0,0,0,0,0,0,1,0,0,0,0
72,8,2020-09,경기,1,1,1,1,68.58766324448156,0,0,0,0,0,0,0,1,0,0,0
72,9,2020-10,경기,1,1,1,1,75.96741502194496,0,0,0,0,0,0,0,0,1,0,0
72,10,2020-11,경기,1,1,1,1,69.66240810917265,0,0,0,0,0,0,0,0,0,1,0
72,11,2020-12,경기,1,1,1,1,81.76249919973013,0,0,0,0,0,0,0,0,0,0,1
73,0,2020-01,대구,0,0,0,0,122.34086140884713,0,0,0,0,0,0,0,0,0,0,0
73,1,2020-02,대구,0,0,0,0,118.83617850269626,0,0,0,0,0,0,0,0,0,0,0
73,2,2020-03,대구,0,0,0,0,109.48640725804641,0,0,0,0,0,0,0,0,0,0,0
73,3,2020-04,대구,0,0,0,0,100.01541707102417,0,0,0,0,0,0,0,0,0,0,0
73,4,2020-05,대구,0,0,0,0,122.53669803127792,0,0,0,0,0,0,0,0,0,0,0
73,5,2020-06,대구,0,0,1,0,97.36794283859889,0,0,0,0,0,0,0,0,0,0,0
73,6,2020-07,대구,0,0,1,0,88.9664625988607,0,0,0,0,0,0,0,0,0,0,0
73,7,2020-08,대구,0,0,1,0,80.03178002929658,0,0,0,0,0,0,0,0,0,0,0
73,8,2020-09,대구,0,0,1,0,76.09967739348318,0,0,0,0,0,0,0,0,0,0,0
73,9,2020-10,대구,0,0,1,0,101.93854293317165,0,0,0,0,0,0,0,0,0,0,0
73,10,2020-11,대구,0,0,1,0,97.92405188596231,0,0,0,0,0,0,0,0,0,0,0
73,11,2020-12,대구,0,0,1,0,77.22053288137975,0,0,0,0,0,0,0,0,0,0,0
74,0,2020-01,서울,1,1,0,0,102.2448317373672,1,0,0,0,0,0,0,0,0,0,0
74,1,2020-02,서울,1,1,0,0,114.70945139316413,0,1,0,0,0,0,0,0,0,0,0
74,2,2020-03,서울,1,1,0,0,85.14913800089744,0,0,1,0,0,0,0,0,0,0,0
74,3,2020-04,서울,1,1,0,0,91.41698744413713,0,0,0,1,0,0,0,0,0,0,0
74,4,2020-05,서울,1,1,0,0,96.32227853012876,0,0,0,0,0,0,0,0,0,0,0
74,5,2020-06,서울,1,1,1,1,113.24827401842373,0,0,0,0,1,0,0,0,0,0,0
74,6,2020-07,서울,1,1,1,1,120.29182526761318,0,0,0,0,0,1,0,0,0,0,0
74,7,2020-08,서울,1,1,1,1,104.32850708510492,0,0,0,0,0,0,1,0,0,0,0
74,8,2020-09,서울,1,1,1,1,99.2219565485189,0,0,0,0,0,0,0,1,0,0,0
74,9,2020-10,서울,1,1,1,1,107.09960168248287,0,0,0,0,0,0,0,0,1,0,0
74,10,2020-11,서울,1,1,1,1,97.02056631655003,0,0,0,0,0,0,0,0,0,1,0
74,11,2020-12,서울,1,1,1,1,117.57761630874025,0,0,0,0,0,0,0,0,0,0,1
75,0,2020-01,부산,0,0,0,0,102.25000442474331,0,0,0,0,0,0,0,0,0,0,0
75,1,2020-02,부산,0,0,0,0,95.52744119426062,0,0,0,0,0,0,0,0,0,0,0
75,2,2020-03,부산,0,0,0,0,75.51753105822277,0,0,0,0,0,0,0,0,0,0,0
75,3,2020-04,부산,0,0,0,0,86.68472695298234,0,0,0,0,0,0,0,0,0,0,0
75,4,2020-05,부산,0,0,0,0,71.69970311923332,0,0,0,0,0,0,0,0,0,0,0
75,5,2020-06,부산,0,0,1,0,96.16230505842597,0,0,0,0,0,0,0,0,0,0,0
75,6,2020-07,부산,0,0,1,0,74.37405694577488,0,0,0,0,0,0,0,0,0,0,0
75,7,2020-08,부산,0,0,1,0,67.13456533121726,0,0,0,0,0,0,0,0,0,0,0
75,8,2020-09,부산,0,0,1,0,78.80100304933562,0,0,0,0,0,0,0,0,0,0,0
75,9,2020-10,부산,0,0,1,0,95.23534563936357,0,0,0,0,0,0,0,0,0,0,0
75,10,2020-11,부산,0,0,1,0,85.92535193299953,0,0,0,0,0,0,0,0,0,0,0
75,11,2020-12,부산,0,0,1,0,98.75219419965919,0,0,0,0,0,0,0,0,0,0,0
76,0,2020-01,기타,0,0,0,0,130.3418673491515,0,0,0,0,0,0,0,0,0,0,0
76,1,2020-02,기타,0,0,0,0,136.68803522977865,0,0,0,0,0,0,0,0,0,0,0
76,2,2020-03,기타,0,0,0,0,105.11502458777446,0,0,0,0,0,0,0,0,0,0,0
76,3,2020-04,기타,0,0,0,0,87.83716853281548,0,0,0,0,0,0,0,0,0,0,0
76,4,2020-05,기타,0,0,0,0,105.34143181341435,0,0,0,0,0,0,0,0,0,0,0
76,5,2020-06,기타,0,0,1,0,70.40585225696037,0,0,0,0,0,0,0,0,0,0,0
76,6,2020-07,기타,0,0,1,0,83.26223490467571,0,0,0,0,0,0,0,0,0,0,0
76,7,2020-08,기타,0,0,1,0,76.91418793031025,0,0,0,0,0,0,0,0,0,0,0
76,8,2020-09,기타,0,0,1,0,87.39231936801416,0,0,0,0,0,0,0,0,0,0,0
76,9,2020-10,기타,0,0,1,0,85.79431617896937,0,0,0,0,0,0,0,0,0,0,0
76,10,2020-11,기타,0,0,1,0,93.99644709346128,0,0,0,0,0,0,0,0,0,0,0
76,11,2020-12,기타,0,0,1,0,84.31070990602262,0,0,0,0,0,0,0,0,0,0,0
77,0,2020-01,기타,0,0,0,0,96.67256268409815,0,0,0,0,0,0,0,0,0,0,0
77,1,2020-02,기타,0,0,0,0,110.68062373749171,0,0,0,0,0,0,0,0,0,0,0
77,2,2020-03,기타,0,0,0,0,66.61838886301999,0,0,0,0,0,0,0,0,0,0,0
77,3,2020-04,기타,0,0,0,0,71.5845341874423,0,0,0,0,0,0,0,0,0,0,0
77,4,2020-05,기타,0,0,0,0,80.32045298097738,0,0,0,0,0,0,0,0,0,0,0
77,5,2020-06,기타,0,0,1,0,94.3117279647554,0,0,0,0,0,0,0,0,0,0,0
77,6,2020-07,기타,0,0,1,0,60.478626818337254,0,0,0,0,0,0,0,0,0,0,0
77,7,2020-08,기타,0,0,1,0,79.30279604275482,0,0,0,0,0,0,0,0,0,0,0
77,8,2020-09,기타,0,0,1,0,64.94838589015708,0,0,0,0,0,0,0,0,0,0,0
77,9,2020-10,기타,0,0,1,0,64.30465160259014,0,0,0,0,0,0,0,0,0,0,0
77,10,2020-11,기타,0,0,1,0,80.53392212811787,0,0,0,0,0,0,0,0,0,0,0
77,11,2020-12,기타,0,0,1,0,94.83159934834157,0,0,0,0,0,0,0,0,0,0,0
78,0,2020-01,부산,0,0,0,0,122.04484353857809,0,0,0,0,0,0,0,0,0,0,0
78,1,2020-02,부산,0,0,0,0,119.60943105783127,0,0,0,0,0,0,0,0,0,0,0
78,2,2020-03,부산,0,0,0,0,112.90887598208295,0,0,0,0,0,0,0,0,0,0,0
78,3,2020-04,부산,0,0,0,0,101.53693717442182,0,0,0,0,0,0,0,0,0,0,0
78,4,2020-05,부산,0,0,0,0,110.29737133956844,0,0,0,0,0,0,0,0,0,0,0
78,5,2020-06,부산,0,0,1,0,116.1588226878194,0,0,0,0,0,0,0,0,0,0,0
78,6,2020-07,부산,0,0,1,0,108.14027001024017,0,0,0,0,0,0,0,0,0,0,0
78,7,2020-08,부산,0,0,1,0,91.37812215523286,0,0,0,0,0,0,0,0,0,0,0
78,8,2020-09,부산,0,0,1,0,108.12758496814206,0,0,0,0,0,0,0,0,0,0,0
78,9,2020-10,부산,0,0,1,0,85.7624065693354,0,0,0,0,0,0,0,0,0,0,0
78,10,2020-11,부산,0,0,1,0,93.40501989409134,0,0,0,0,0,0,0,0,0,0,0
78,11,2020-12,부산,0,0,1,0,105.90249363931795,0,0,0,0,0,0,0,0,0,0,0
79,0,2020-01,기타,0,0,0,0,108.9448038521731,0,0,0,0,0,0,0,0,0,0,0
79,1,2020-02,기타,0,0,0,0,127.98893028733724,0,0,0,0,0,0,0,0,0,0,0
79,2,2020-03,기타,0,0,0,0,92.38075030015527,0,0,0,0,0,0,0,0,0,0,0
79,3,2020-04,기타,0,0,0,0,112.33450804546212,0,0,0,0,0,0,0,0,0,0,0
79,4,2020-05,기타,0,0,0,0,94.10973705586049,0,0,0,0,0,0,0,0,0,0,0
79,5,2020-06,기타,0,0,1,0,98.85907055517211,0,0,0,0,0,0,0,0,0,0,0
79,6,2020-07,기타,0,0,1,0,97.01900658023511,0,0,0,0,0,0,0,0,0,0,0
79,7,2020-08,기타,0,0,1,0,105.48272646823128,0,0,0,0,0,0,0,0,0,0,0
79,8,2020-09,기타,0,0,1,0,103.14875920624527,0,0,0,0,0,0,0,0,0,0,0
79,9,2020-10,기타,0,0,1,0,95.20190871079305,0,0,0,0,0,0,0,0,0,0,0
79,10,2020-11,기타,0,0,1,0,108.016159008857,0,0,0,0,0,0,0,0,0,0,0
79,11,2020-12,기타,0,0,1,0,97.70965945766581,0,0,0,0,0,0,0,0,0,0,0
80,0,2020-01,부산,0,0,0,0,86.38247373156284,0,0,0,0,0,0,0,0,0,0,0
80,1,2020-02,부산,0,0,0,0,107.8244848357155,0,0,0,0,0,0,0,0,0,0,0
80,2,2020-03,부산,0,0,0,0,77.65836855937783,0,0,0,0,0,0,0,0,0,0,0
80,3,2020-04,부산,0,0,0,0,55.68437033665481,0,0,0,0,0,0,0,0,0,0,0
80,4,2020-05,부산,0,0,0,0,70.78635806421224,0,0,0,0,0,0,0,0,0,0,0
80,5,2020-06,부산,0,0,1,0,60.05494905675042,0,0,0,0,0,0,0,0,0,0,0
80,6,2020-07,부산,0,0,1,0,69.4943439434288,0,0,0,0,0,0,0,0,0,0,0
80,7,2020-08,부산,0,0,1,0,44.59663843571339,0,0,0,0,0,0,0,0,0,0,0
80,8,2020-09,부산,0,0,1,0,65.40801029806913,0,0,0,0,0,0,0,0,0,0,0
80,9,2020-10,부산,0,0,1,0,72.12569872277456,0,0,0,0,0,0,0,0,0,0,0
80,10,2020-11,부산,0,0,1,0,62.57866774065644,0,0,0,0,0,0,0,0,0,0,0
80,11,2020-12,부산,0,0,1,0,71.24892404510972,0,0,0,0,0,0,0,0,0,0,0
81,0,2020-01,서울,1,1,0,0,111.04614796846884,1,0,0,0,0,0,0,0,0,0,0
81,1,2020-02,서울,1,1,0,0,112.38867898777201,0,1,0,0,0,0,0,0,0,0,0
81,2,2020-03,서울,1,1,0,0,80.50567373792916,0,0,1,0,0,0,0,0,0,0,0
81,3,2020-04,서울,1,1,0,0,99.01288590746539,0,0,0,1,0,0,0,0,0,0,0
81,4,2020-05,서울,1,1,0,0,83.48633788019892,0,0,0,0,0,0,0,0,0,0,0
81,5,2020-06,서울,1,1,1,1,116.97964216714455,0,0,0,0,1,0,0,0,0,0,0
81,6,2020-07,서울,1,1,1,1,123.10649007868236,0,0,0,0,0,1,0,0,0,0,0
81,7,2020-08,서울,1,1,1,1,106.7657616486837,0,0,0,0,0,0,1,0,0,0,0
81,8,2020-09,서울,1,1,1,1,104.54249624587804,0,0,0,0,0,0,0,1,0,0,0
81,9,2020-10,서울,1,1,1,1,86.86002048937783,0,0,0,0,0,0,0,0,1,0,0
81,10,2020-11,서울,1,1,1,1,104.11426801848187,0,0,0,0,0,0,0,0,0,1,0
81,11,2020-12,서울,1,1,1,1,112.59748199324643,0,0,0,0,0,0,0,0,0,0,1
82,0,2020-01,기타,0,0,0,0,115.52955078948962,0,0,0,0,0,0,0,0,0,0,0
82,1,2020-02,기타,0,0,0,0,106.31952519385744,0,0,0,0,0,0,0,0,0,0,0
82,2,2020-03,기타,0,0,0,0,102.18021234425971,0,0,0,0,0,0,0,0,0,0,0
82,3,2020-04,기타,0,0,0,0,77.87207279273734,0,0,0,0,0,0,0,0,0,0,0
82,4,2020-05,기타,0,0,0,0,78.71806884991135,0,0,0,0,0,0,0,0,0,0,0
82,5,2020-06,기타,0,0,1,0,110.41828171981908,0,0,0,0,0,0,0,0,0,0,0
82,6,2020-07,기타,0,0,1,0,82.73036309156345,0,0,0,0,0,0,0,0,0,0,0
82,7,2020-08,기타,0,0,1,0,89.64797774566959,0,0,0,0,0,0,0,0,0,0,0
82,8,2020-09,기타,0,0,1,0,66.26376117235851,0,0,0,0,0,0,0,0,0,0,0
82,9,2020-10,기타,0,0,1,0,79.34043935607448,0,0,0,0,0,0,0,0,0,0,0
82,10,2020-11,기타,0,0,1,0,79.55485817251439,0,0,0,0,0,0,0,0,0,0,0
82,11,2020-12,기타,0,0,1,0,86.84590129247987,0,0,0,0,0,0,0,0,0,0,0
83,0,2020-01,부산,0,0,0,0,142.78684137428422,0,0,0,0,0,0,0,0,0,0,0
83,1,2020-02,부산,0,0,0,0,114.82914442171949,0,0,0,0,0,0,0,0,0,0,0
83,2,2020-03,부산,0,0,0,0,105.27915932117932,0,0,0,0,0,0,0,0,0,0,0
83,3,2020-04,부산,0,0,0,0,123.37261011674835,0,0,0,0,0,0,0,0,0,0,0
83,4,2020-05,부산,0,0,0,0,116.61983238547157,0,0,0,0,0,0,0,0,0,0,0
83,5,2020-06,부산,0,0,1,0,107.58878252221112,0,0,0,0,0,0,0,0,0,0,0
83,6,2020-07,부산,0,0,1,0,78.09050847416862,0,0,0,0,0,0,0,0,0,0,0
83,7,2020-08,부산,0,0,1,0,82.83238041687491,0,0,0,0,0,0,0,0,0,0,0
83,8,2020-09,부산,0,0,1,0,92.85847798531375,0,0,0,0,0,0,0,0,0,0,0
83,9,2020-10,부산,0,0,1,0,98.26098993945432,0,0,0,0,0,0,0,0,0,0,0
83,10,2020-11,부산,0,0,1,0,96.13934582281185,0,0,0,0,0,0,0,0,0,0,0
83,11,2020-12,부산,0,0,1,0,106.89053643483682,0,0,0,0,0,0,0,0,0,0,0
84,0,2020-01,부산,0,0,0,0,104.25598244190014,0,0,0,0,0,0,0,0,0,0,0
84,1,2020-02,부산,0,0,0,0,120.20293477129506,0,0,0,0,0,0,0,0,0,0,0
84,2,2020-03,부산,0,0,0,0,65.70627207484428,0,0,0,0,0,0,0,0,0,0,0
84,3,2020-04,부산,0,0,0,0,92.79228649025094,0,0,0,0,0,0,0,0,0,0,0
84,4,2020-05,부산,0,0,0,0,85.85077367187691,0,0,0,0,0,0,0,0,0,0,0
84,5,2020-06,부산,0,0,1,0,84.66958629957693,0,0,0,0,0,0,0,0,0,0,0
84,6,2020-07,부산,0,0,1,0,84.59038576873469,0,0,0,0,0,0,0,0,0,0,0
84,7,2020-08,부산,0,0,1,0,85.31795660759192,0,0,0,0,0,0,0,0,0,0,0
84,8,2020-09,부산,0,0,1,0,81.38035549718657,0,0,0,0,0,0,0,0,0,0,0
84,9,2020-10,부산,0,0,1,0,89.30110883118897,0,0,0,0,0,0,0,0,0,0,0
84,10,2020-11,부산,0,0,1,0,91.75499238282627,0,0,0,0,0,0,0,0,0,0,0
84,11,2020-12,부산,0,0,1,0,95.17139328892782,0,0,0,0,0,0,0,0,0,0,0
85,0,2020-01,대구,0,0,0,0,120.61818744915055,0,0,0,0,0,0,0,0,0,0,0
85,1,2020-02,대구,0,0,0,0,123.28300662813517,0,0,0,0,0,0,0,0,0,0,0
85,2,2020-03,대구,0,0,0,0,110.54367746442566,0,0,0,0,0,0,0,0,0,0,0
85,3,2020-04,대구,0,0,0,0,102.36414508573583,0,0,0,0,0,0,0,0,0,0,0
85,4,2020-05,대구,0,0,0,0,99.62831631710938,0,0,0,0,0,0,0,0,0,0,0
85,5,2020-06,대구,0,0,1,0,116.29701511947331,0,0,0,0,0,0,0,0,0,0,0
85,6,2020-07,대구,0,0,1,0,100.3063907850077,0,0,0,0,0,0,0,0,0,0,0
85,7,2020-08,대구,0,0,1,0,97.55785469815336,0,0,0,0,0,0,0,0,0,0,0
85,8,2020-09,대구,0,0,1,0,85.48672039776376,0,0,0,0,0,0,0,0,0,0,0
85,9,2020-10,대구,0,0,1,0,95.93678230752107,0,0,0,0,0,0,0,0,0,0,0
85,10,2020-11,대구,0,0,1,0,98.5110437634778,0,0,0,0,0,0,0,0,0,0,0
85,11,2020-12,대구,0,0,1,0,115.4343825754942,0,0,0,0,0,0,0,0,0,0,0
86,0,2020-01,서울,1,1,0,0,130.454085651733,1,0,0,0,0,0,0,0,0,0,0
86,1,2020-02,서울,1,1,0,0,113.471505173224,0,1,0,0,0,0,0,0,0,0,0
86,2,2020-03,서울,1,1,0,0,87.28954553667681,0,0,1,0,0,0,0,0,0,0,0
86,3,2020-04,서울,1,1,0,0,105.17060290817672,0,0,0,1,0,0,0,0,0,0,0
86,4,2020-05,서울,1,1,0,0,71.42482466570107,0,0,0,0,0,0,0,0,0,0,0
86,5,2020-06,서울,1,1,1,1,118.71760758896363,0,0,0,0,1,0,0,0,0,0,0
86,6,2020-07,서울,1,1,1,1,112.27184629089525,0,0,0,0,0,1,0,0,0,0,0
86,7,2020-08,서울,1,1,1,1,134.19009481305744,0,0,0,0,0,0,1,0,0,0,0
86,8,2020-09,서울,1,1,1,1,133.5824685275915,0,0,0,0,0,0,0,1,0,0,0
86,9,2020-10,서울,1,1,1,1,114.26003583459139,0,0,0,0,0,0,0,0,1,0,0
86,10,2020-11,서울,1,1,1,1,122.00317156834565,0,0,0,0,0,0,0,0,0,1,0
86,11,2020-12,서울,1,1,1,1,125.45394301305694,0,0,0,0,0,0,0,0,0,0,1
87,0,2020-01,서울,1,1,0,0,131.64209923621198,1,0,0,0,0,0,0,0,0,0,0
87,1,2020-02,서울,1,1,0,0,118.07604873003277,0,1,0,0,0,0,0,0,0,0,0
87,2,2020-03,서울,1,1,0,0,117.2854107031065,0,0,1,0,0,0,0,0,0,0,0
87,3,2020-04,서울,1,1,0,0,97.40580340975114,0,0,0,1,0,0,0,0,0,0,0
87,4,2020-05,서울,1,1,0,0,116.80012177068264,0,0,0,0,0,0,0,0,0,0,0
87,5,2020-06,서울,1,1,1,1,132.51833460070543,0,0,0,0,1,0,0,0,0,0,0
87,6,2020-07,서울,1,1,1,1,130.61551114242002,0,0,0,0,0,1,0,0,0,0,0
87,7,2020-08,서울,1,1,1,1,145.88970812849203,0,0,0,0,0,0,1,0,0,0,0
87,8,2020-09,서울,1,1,1,1,124.31509629253752,0,0,0,0,0,0,0,1,0,0,0
87,9,2020-10,서울,1,1,1,1,113.23355407207708,0,0,0,0,0,0,0,0,1,0,0
87,10,2020-11,서울,1,1,1,1,126.89785922218667,0,0,0,0,0,0,0,0,0,1,0
87,11,2020-12,서울,1,1,1,1,127.51692940302357,0,0,0,0,0,0,0,0,0,0,1
88,0,2020-01,서울,1,1,0,0,27.283458585126716,1,0,0,0,0,0,0,0,0,0,0
88,1,2020-02,서울,1,1,0,0,60.09798940778252,0,1,0,0,0,0,0,0,0,0,0
88,2,2020-03,서울,1,1,0,0,31.602948352325164,0,0,1,0,0,0,0,0,0,0,0
88,3,2020-04,서울,1,1,0,0,20.291276267384525,0,0,0,1,0,0,0,0,0,0,0
88,4,2020-05,서울,1,1,0,0,13.958509582792189,0,0,0,0,0,0,0,0,0,0,0
88,5,2020-06,서울,1,1,1,1,42.49491575299395,0,0,0,0,1,0,0,0,0,0,0
88,6,2020-07,서울,1,1,1,1,53.99058251725655,0,0,0,0,0,1,0,0,0,0,0
88,7,2020-08,서울,1,1,1,1,43.500001038762036,0,0,0,0,0,0,1,0,0,0,0
88,8,2020-09,서울,1,1,1,1,49.84931538242511,0,0,0,0,0,0,0,1,0,0,0
88,9,2020-10,서울,1,1,1,1,30.797060329411366,0,0,0,0,0,0,0,0,1,0,0
88,10,2020-11,서울,1,1,1,1,43.169541499853416,0,0,0,0,0,0,0,0,0,1,0
88,11,2020-12,서울,1,1,1,1,64.30675973593254,0,0,0,0,0,0,0,0,0,0,1
89,0,2020-01,서울,1,1,0,0,82.01656089795058,1,0,0,0,0,0,0,0,0,0,0
89,1,2020-02,서울,1,1,0,0,90.45653468773097,0,1,0,0,0,0,0,0,0,0,0
89,2,2020-03,서울,1,1,0,0,60.98765983761482,0,0,1,0,0,0,0,0,0,0,0
89,3,2020-04,서울,1,1,0,0,87.32441124750201,0,0,0,1,0,0,0,0,0,0,0
89,4,2020-05,서울,1,1,0,0,72.03625186305536,0,0,0,0,0,0,0,0,0,0,0
89,5,2020-06,서울,1,1,1,1,91.04428931297242,0,0,0,0,1,0,0,0,0,0,0
89,6,2020-07,서울,1,1,1,1,78.18943090255696,0,0,0,0,0,1,0,0,0,0,0
89,7,2020-08,서울,1,1,1,1,88.06350697529187,0,0,0,0,0,0,1,0,0,0,0
89,8,2020-09,서울,1,1,1,1,89.69893556529142,0,0,0,0,0,0,0,1,0,0,0
89,9,2020-10,서울,1,1,1,1,97.85957655281149,0,0,0,0,0,0,0,0,1,0,0
89,10,2020-11,서울,1,1,1,1,89.98906446914822,0,0,0,0,0,0,0,0,0,1,0
89,11,2020-12,서울,1,1,1,1,81.2815278100113,0,0,0,0,0,0,0,0,0,0,1
90,0,2020-01,경기,1,1,0,0,76.93277894436238,1,0,0,0,0,0,0,0,0,0,0
90,1,2020-02,경기,1,1,0,0,71.35918175830155,0,1,0,0,0,0,0,0,0,0,0
90,2,2020-03,경기,1,1,0,0,61.6403977977515,0,0,1,0,0,0,0,0,0,0,0
90,3,2020-04,경기,1,1,0,0,63.97404714071979,0,0,0,1,0,0,0,0,0,0,0
90,4,2020-05,경기,1,1,0,0,59.52568083894283,0,0,0,0,0,0,0,0,0,0,0
90,5,2020-06,경기,1,1,1,1,85.07098483458303,0,0,0,0,1,0,0,0,0,0,0
90,6,2020-07,경기,1,1,1,1,85.35682375185425,0,0,0,0,0,1,0,0,0,0,0
90,7,2020-08,경기,1,1,1,1,85.34273958992812,0,0,0,0,0,0,1,0,0,0,0
90,8,2020-09,경기,1,1,1,1,62.436767916166175,0,0,0,0,0,0,0,1,0,0,0
90,9,2020-10,경기,1,1,1,1,75.30577725094831,0,0,0,0,0,0,0,0,1,0,0
90,10,2020-11,경기,1,1,1,1,69.67644526123556,0,0,0,0,0,0,0,0,0,1,0
90,11,2020-12,경기,1,1,1,1,75.44521610106702,0,0,0,0,0,0,0,0,0,0,1
91,0,2020-01,경기,1,1,0,0,120.32348962716318,1,0,0,0,0,0,0,0,0,0,0
91,1,2020-02,경기,1,1,0,0,92.26979606806724,0,1,0,0,0,0,0,0,0,0,0
91,2,2020-03,경기,1,1,0,0,69.2925774171729,0,0,1,0,0,0,0,0,0,0,0
91,3,2020-04,경기,1,1,0,0,73.4659889133113,0,0,0,1,0,0,0,0,0,0,0
91,4,2020-05,경기,1,1,0,0,77.73313315980835,0,0,0,0,0,0,0,0,0,0,0
91,5,2020-06,경기,1,1,1,1,104.72800612839139,0,0,0,0,1,0,0,0,0,0,0
91,6,2020-07,경기,1,1,1,1,102.70582053686303,0,0,0,0,0,1,0,0,0,0,0
91,7,2020-08,경기,1,1,1,1,107.07395902785358,0,0,0,0,0,0,1,0,0,0,0
91,8,2020-09,경기,1,1,1,1,113.65489503856463,0,0,0,0,0,0,0,1,0,0,0
91,9,2020-10,경기,1,1,1,1,116.75129965441194,0,0,0,0,0,0,0,0,1,0,0
91,10,2020-11,경기,1,1,1,1,102.71079863712481,0,0,0,0,0,0,0,0,0,1,0
91,11,2020-12,경기,1,1,1,1,111.75331434762624,0,0,0,0,0,0,0,0,0,0,1
92,0,2020-01,경기,1,1,0,0,112.5254566875615,1,0,0,0,0,0,0,0,0,0,0
92,1,2020-02,경기,1,1,0,0,126.54873473902173,0,1,0,0,0,0,0,0,0,0,0
92,2,2020-03,경기,1,1,0,0,105.17672054876611,0,0,1,0,0,0,0,0,0,0,0
92,3,2020-04,경기,1,1,0,0,104.05556320431286,0,0,0,1,0,0,0,0,0,0,0
